,ReportDateTime,Country,Indicator,FullName,Period,Value
278,2000-04-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,6.9
279,2000-04-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,4.6
281,2000-04-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Mar),2000-03-01 00:00:00,2.0
282,2000-04-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Mar),2000-03-01 00:00:00,10.1
283,2000-04-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,6.6
284,2000-04-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,4.9
285,2000-04-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,5.6
286,2000-04-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,2.94
287,2000-04-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Mar),2000-03-01 00:00:00,6.6
288,2000-04-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,11.4
290,2000-04-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,3.3
291,2000-04-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,9.1
292,2000-04-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,5.2
293,2000-04-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Mar),2000-03-01 00:00:00,9.5
295,2000-04-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Mar),2000-03-01 00:00:00,4.0
296,2000-05-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,5.7
297,2000-05-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,6.7
298,2000-05-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,4.4
300,2000-05-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Apr),2000-04-01 00:00:00,1.9
301,2000-05-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Apr),2000-04-01 00:00:00,9.6
302,2000-05-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,6.4
303,2000-05-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,4.8
304,2000-05-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,5.3
305,2000-05-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,2.93
306,2000-05-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Apr),2000-04-01 00:00:00,5.9
307,2000-05-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,10.8
309,2000-05-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,3.2
310,2000-05-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,9.0
311,2000-05-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,4.6
312,2000-05-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Apr),2000-04-01 00:00:00,9.4
314,2000-05-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Apr),2000-04-01 00:00:00,3.8
315,2000-06-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,5.6
316,2000-06-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,6.6
317,2000-06-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,4.3
319,2000-06-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (May),2000-05-01 00:00:00,1.9
320,2000-06-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (May),2000-05-01 00:00:00,9.5
321,2000-06-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,6.3
322,2000-06-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,4.6
323,2000-06-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,5.1
324,2000-06-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,2.92
325,2000-06-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (May),2000-05-01 00:00:00,5.3
326,2000-06-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,10.2
328,2000-06-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,3.0
329,2000-06-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,9.0
330,2000-06-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,4.8
331,2000-06-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (May),2000-05-01 00:00:00,9.3
333,2000-06-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (May),2000-05-01 00:00:00,4.0
334,2000-07-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,5.5
335,2000-07-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,6.7
336,2000-07-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,4.1
338,2000-07-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jun),2000-06-01 00:00:00,1.8
339,2000-07-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Jun),2000-06-01 00:00:00,9.5
340,2000-07-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,6.1
341,2000-07-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,4.7
342,2000-07-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,5.1
343,2000-07-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,2.89
344,2000-07-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jun),2000-06-01 00:00:00,4.7
345,2000-07-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,10.1
347,2000-07-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,3.0
348,2000-07-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,8.9
349,2000-07-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,4.9
350,2000-07-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jun),2000-06-01 00:00:00,9.3
352,2000-07-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jun),2000-06-01 00:00:00,4.0
353,2000-08-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,5.3
354,2000-08-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,6.8
355,2000-08-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,4.1
357,2000-08-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jul),2000-07-01 00:00:00,1.8
358,2000-08-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Jul),2000-07-01 00:00:00,9.5
359,2000-08-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,6.0
360,2000-08-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,4.7
361,2000-08-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,5.0
362,2000-08-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,2.89
363,2000-08-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jul),2000-07-01 00:00:00,4.5
364,2000-08-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,10.0
366,2000-08-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,3.1
367,2000-08-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,8.8
368,2000-08-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,5.0
369,2000-08-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jul),2000-07-01 00:00:00,9.3
371,2000-08-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jul),2000-07-01 00:00:00,4.0
372,2000-09-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,5.3
373,2000-09-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,7.0
374,2000-09-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,4.3
376,2000-09-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Aug),2000-08-01 00:00:00,1.7
377,2000-09-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Aug),2000-08-01 00:00:00,9.5
378,2000-09-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,6.0
379,2000-09-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,4.6
380,2000-09-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,4.9
381,2000-09-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,2.89
382,2000-09-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Aug),2000-08-01 00:00:00,4.6
383,2000-09-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,9.8
385,2000-09-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,3.3
386,2000-09-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,8.8
387,2000-09-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,5.0
388,2000-09-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Aug),2000-08-01 00:00:00,9.3
390,2000-09-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Aug),2000-08-01 00:00:00,4.1
391,2000-10-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,5.3
392,2000-10-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,6.9
393,2000-10-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,4.4
395,2000-10-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Sep),2000-09-01 00:00:00,1.7
396,2000-10-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Sep),2000-09-01 00:00:00,9.4
397,2000-10-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,5.9
398,2000-10-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,4.7
399,2000-10-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,4.8
400,2000-10-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,2.94
401,2000-10-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Sep),2000-09-01 00:00:00,4.6
402,2000-10-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,9.8
404,2000-10-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,3.3
405,2000-10-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,8.7
406,2000-10-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,5.0
407,2000-10-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Sep),2000-09-01 00:00:00,9.4
409,2000-10-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Sep),2000-09-01 00:00:00,3.9
410,2000-11-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,5.4
411,2000-11-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,7.0
412,2000-11-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,4.1
414,2000-11-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Oct),2000-10-01 00:00:00,1.7
415,2000-11-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Oct),2000-10-01 00:00:00,9.4
416,2000-11-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,6.0
417,2000-11-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,4.7
418,2000-11-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,4.7
419,2000-11-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,3.06
420,2000-11-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Oct),2000-10-01 00:00:00,5.2
421,2000-11-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,9.8
423,2000-11-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,3.2
424,2000-11-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,8.6
425,2000-11-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,4.9
426,2000-11-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Oct),2000-10-01 00:00:00,9.4
428,2000-11-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Oct),2000-10-01 00:00:00,3.9
429,2000-12-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,5.3
430,2000-12-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,6.9
431,2000-12-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,4.2
433,2000-12-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Nov),2000-11-01 00:00:00,1.6
434,2000-12-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Nov),2000-11-01 00:00:00,9.3
435,2000-12-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,6.2
436,2000-12-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,4.7
437,2000-12-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,4.5
438,2000-12-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,3.2
439,2000-12-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Nov),2000-11-01 00:00:00,5.8
440,2000-12-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,9.8
442,2000-12-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,3.3
443,2000-12-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,8.5
444,2000-12-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,4.9
445,2000-12-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Nov),2000-11-01 00:00:00,9.3
447,2000-12-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Nov),2000-11-01 00:00:00,3.9
448,2001-01-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,5.2
449,2001-01-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,6.8
450,2001-01-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,4.4
452,2001-01-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Dec),2000-12-01 00:00:00,1.6
453,2001-01-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Dec),2000-12-01 00:00:00,9.3
454,2001-01-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,6.2
455,2001-01-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,4.8
456,2001-01-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,4.4
457,2001-01-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,3.36
458,2001-01-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Dec),2000-12-01 00:00:00,6.5
459,2001-01-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,9.9
461,2001-01-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,3.4
462,2001-01-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,8.5
463,2001-01-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,4.9
464,2001-01-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Dec),2000-12-01 00:00:00,9.2
466,2001-01-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Dec),2000-12-01 00:00:00,3.9
467,2001-02-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,5.2
468,2001-02-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,6.9
469,2001-02-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,6.4
470,2001-02-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,4.6
472,2001-02-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jan),2001-01-01 00:00:00,1.6
473,2001-02-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Jan),2001-01-01 00:00:00,9.3
474,2001-02-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,6.2
475,2001-02-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,4.8
476,2001-02-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,4.4
477,2001-02-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,3.54
478,2001-02-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jan),2001-01-01 00:00:00,7.7
479,2001-02-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,10.0
481,2001-02-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,3.4
482,2001-02-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,8.4
483,2001-02-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,4.8
484,2001-02-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jan),2001-01-01 00:00:00,9.2
485,2001-02-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,16.7
488,2001-02-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jan),2001-01-01 00:00:00,4.2
489,2001-03-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,5.2
490,2001-03-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,7.0
491,2001-03-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,6.1
492,2001-03-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,4.7
494,2001-03-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Feb),2001-02-01 00:00:00,1.6
495,2001-03-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Feb),2001-02-01 00:00:00,9.3
496,2001-03-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,6.5
497,2001-03-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,4.7
498,2001-03-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,4.5
499,2001-03-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,3.75
500,2001-03-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Feb),2001-02-01 00:00:00,7.5
501,2001-03-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,10.2
503,2001-03-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,3.4
504,2001-03-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,8.3
505,2001-03-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,4.8
506,2001-03-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Feb),2001-02-01 00:00:00,9.3
507,2001-03-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,17.3
510,2001-03-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Feb),2001-02-01 00:00:00,4.2
511,2001-04-01 04:00:00,United Kingdom,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,5.1
512,2001-04-01 04:00:00,Canada,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,7.1
513,2001-04-01 04:00:00,Sweden,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,6.1
514,2001-04-01 04:00:00,Korea,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,4.6
516,2001-04-01 04:00:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Mar),2001-03-01 00:00:00,1.6
517,2001-04-01 04:00:00,Germany,Unemployment Rate,German Unemployment Rate (Mar),2001-03-01 00:00:00,9.3
518,2001-04-01 04:00:00,Australia,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,6.5
519,2001-04-01 04:00:00,Japan,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,4.8
520,2001-04-01 04:00:00,Hong Kong,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,4.5
521,2001-04-01 04:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,3.97
522,2001-04-01 04:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Mar),2001-03-01 00:00:00,6.4
523,2001-04-01 04:00:00,Russia,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,9.6
525,2001-04-01 04:00:00,Norway,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,3.2
526,2001-04-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,8.3
527,2001-04-01 04:00:00,Denmark,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,4.8
528,2001-04-01 04:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Mar),2001-03-01 00:00:00,9.2
529,2001-04-01 04:00:00,Colombia,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,15.7
532,2001-04-01 07:30:00,United States,Unemployment Rate,Unemployment Rate (Mar),2001-03-01 00:00:00,4.3
